,AL00,AT00,BA00,BE00,BG00,CH00,CY00,CZ00,DE00,DKE1,DKW1,EE00,ES00,FI00,FR00,FR15,GB00,GBNI,GR00,GR03,HR00,HU00,IE00,ITCA,ITCN,ITCS,ITN1,ITS1,ITSA,ITSI,LT00,LUB1,LUF1,LUG1,LUV1,LV00,ME00,MK00,MT00,NL00,NOM1,NON1,NOS0,PL00,PT00,RO00,RS00,SE01,SE02,SE03,SE04,SI00,SK00,ITCO,ITVI
2009-06-01 04:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 05:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 06:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 07:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 08:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 09:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 10:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 11:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 12:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 13:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 14:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 15:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 16:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 17:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 18:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 19:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 20:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 21:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 22:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-01 23:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 00:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 01:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 02:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 03:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 04:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 05:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 06:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 07:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 08:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 09:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 10:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 11:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 12:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 13:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 14:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 15:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 16:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 17:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 18:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 19:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 20:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 21:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 22:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-02 23:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-03 00:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
2009-06-03 01:00:00,0.0,1740.3228771391434,0.0,0.0,74.27640940784089,523.527956892621,0.0,5.195573473539975,18.55641101789534,0.0,0.0,0.0,46.128817499864205,0.0,0.0,0.0,0.0,0.0,79.93452380952381,0.0,92.8500446356519,0.0,0.0,0.0,0.0,71.53689883913768,716.1987357665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72299588724857,0.0,632.0923205470535,2.4301968198414445,0.0,94.63012255840673,0.0,0.0,0.0,0.0,0.0,0.0,8.758336960488197,0.0,0.0
